plant,policy,network,seed,forecast,trigger_delta,model_scale,fallback,random_tape_sha256,config_sha256,preregistration_sha256,nrmse,violation_pct,transmissions,command_applied_pct,deadline_miss_pct,tx_energy_mj,rx_energy_mj,listen_energy_mj,retry_energy_mj,compute_energy_mj,baseline_energy_mj,actuation_energy_mj,total_modeled_energy_mj,status,setting_id
greenhouse,ET-MPC,N1_nominal,2034,persistence,0.035,1.0,zero,af25b5d0259141067a17b562068d94dcf7eef08f16fcb2d4349d945011ff574a,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3987461216140008,43.05555555555556,76,96.05263157894737,0.0,108.2879999994349,60.79999999999991,47.00000000000006,4.8,0.3040000000000002,86.39999999999954,645.5999999999998,953.1919999994343,completed,buffer_no_buffer
greenhouse,ET-MPC,N1_nominal,2035,persistence,0.035,1.0,zero,97e9357e7014883f6d065d196de852d36b4c10ad37d25fdb0367a2d5b22080af,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3973058958319026,43.05555555555556,74,100.0,0.0,108.2879999989631,59.19999999999992,46.500000000000064,9.6,0.2960000000000002,86.39999999999954,643.1999999999998,953.4839999989624,completed,buffer_no_buffer
greenhouse,ET-MPC,N1_nominal,2036,persistence,0.035,1.0,zero,1a8c47eebfbf855429746335e64080156dcf970f3e75f166fd7b608f31cbdd54,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3990064919321648,43.22916666666667,78,94.87179487179488,0.0,109.641599999362,62.399999999999906,47.850000000000065,4.8,0.3120000000000002,86.39999999999954,645.5999999999998,957.0035999993613,completed,buffer_no_buffer
greenhouse,ET-MPC,N1_nominal,2037,persistence,0.035,1.0,zero,cd2e187ef74ecaf2958f3e94ca0f1e2bb8a55ad4adffd71b53a2cb963674f2c9,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3978510236190994,43.22916666666667,76,100.0,0.0,110.99519999938802,60.79999999999991,47.70000000000006,7.2,0.3040000000000002,86.39999999999954,647.9999999999998,961.3991999993873,completed,buffer_no_buffer
greenhouse,ET-MPC,N1_nominal,2038,persistence,0.035,1.0,zero,8c4d3cbb8fb05e4325ff3a69fb8531b45ddfcd10e251fa961da1932ba0044087,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3976279128239067,43.22916666666667,74,100.0,0.0,101.51999999914678,59.19999999999992,44.750000000000064,1.2,0.2960000000000002,86.39999999999954,643.1999999999998,936.565999999146,completed,buffer_no_buffer
greenhouse,ET-MPC,N1_nominal,2039,persistence,0.035,1.0,zero,a630a7892e09c5551fdf8f22d69668e7b8b9dcc7a1e485189915dc4fb0f09a5d,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3994413893451706,43.22916666666667,76,96.05263157894737,0.0,110.99519999926069,59.19999999999992,47.20000000000006,7.2,0.3040000000000002,86.39999999999954,643.1999999999998,954.4991999992601,completed,buffer_no_buffer
greenhouse,ET-MPC,N1_nominal,2040,persistence,0.035,1.0,zero,17d6033930d0208b8c316642f2110ee0a9f6d0249b206990d5b0a8f1a6c8849c,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4007572628052634,43.40277777777778,78,98.71794871794872,0.0,116.40959999914877,62.399999999999906,49.600000000000065,10.799999999999999,0.3120000000000002,86.39999999999954,638.3999999999999,964.3215999991481,completed,buffer_no_buffer
greenhouse,ET-MPC,N2_iid_loss,2026,persistence,0.02,1.0,hold,9036c18c7d80d888e8c92617d900616c92814c133e509d242712a16d765e0bdf,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39637836926502484,43.22916666666667,125,90.4,0.0,194.91839999869742,99.19999999999978,81.39999999999995,27.59999999999999,0.5000000000000003,86.39999999999954,647.9999999999998,1138.0183999986964,completed,trigger_0.02
greenhouse,ET-MPC,N2_iid_loss,2027,persistence,0.02,1.0,hold,30e9b6b070d98207734cf5d31afce33806510830dd62748750b6b3aac6abf810,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39777919543611273,43.57638888888889,134,85.07462686567165,0.0,216.57599999895905,103.19999999999976,88.24999999999994,36.0,0.5360000000000004,86.39999999999954,643.1999999999998,1174.161999998958,completed,trigger_0.02
greenhouse,ET-MPC,N2_iid_loss,2028,persistence,0.02,1.0,hold,9ff10e4a9c0d34b5d55001df3d8c466c18b39dd3c61099030f6a73b9b8873ed6,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.395581620982783,43.22916666666667,132,87.87878787878788,0.0,215.2223999988649,102.39999999999976,87.64999999999995,32.39999999999999,0.5280000000000004,86.39999999999954,650.3999999999997,1175.000399998864,completed,trigger_0.02
greenhouse,ET-MPC,N2_iid_loss,2029,persistence,0.02,1.0,hold,b076498aa8b8eba839f2de26c40a6bee423a523993e45385f88bad52ec57285b,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.40095655951877296,43.40277777777778,136,85.29411764705883,0.0,217.92959999888618,103.99999999999976,88.84999999999997,34.8,0.5440000000000004,86.39999999999954,643.1999999999998,1175.7235999988852,completed,trigger_0.02
greenhouse,ET-MPC,N2_iid_loss,2030,persistence,0.02,1.0,hold,69c0e5c210006d420f71e2385a06fb8cb5bf9718a7f8a828f7ab6ecc0fa62c65,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39869045029053507,43.40277777777778,128,87.5,0.0,211.16159999961894,98.39999999999978,85.34999999999995,40.80000000000001,0.5120000000000003,86.39999999999954,643.1999999999998,1165.8235999996182,completed,trigger_0.02
greenhouse,ET-MPC,N2_iid_loss,2031,persistence,0.02,1.0,hold,53b708dc611d3a58922c48a61aa7ed8de4d368847b3651ae2f70d690bce96a12,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3977153729290961,42.88194444444444,129,84.49612403100775,0.0,201.68639999870476,99.99999999999977,83.39999999999998,31.19999999999999,0.5160000000000003,86.39999999999954,645.5999999999998,1148.8023999987038,completed,trigger_0.02
greenhouse,ET-MPC,N2_iid_loss,2032,persistence,0.02,1.0,hold,f70525e89b70885660df30484978b4ffe640baf2d1bbc93edcb4bffb302f543b,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39787989362937787,43.22916666666667,129,93.7984496124031,0.0,198.97919999875384,100.79999999999977,82.94999999999995,22.799999999999994,0.5160000000000003,86.39999999999954,645.5999999999998,1138.0451999987529,completed,trigger_0.02
greenhouse,ET-MPC,N2_iid_loss,2033,persistence,0.02,1.0,hold,9fa081b620dd75d70f1ab7495713e7009b74e2a6daee204b5d522ab8c62d5bb0,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39627673304305083,43.40277777777778,129,83.72093023255815,0.0,204.39359999875904,99.99999999999977,84.1,27.59999999999999,0.5160000000000003,86.39999999999954,650.3999999999997,1153.409599998758,completed,trigger_0.02
greenhouse,ET-MPC,N2_iid_loss,2034,persistence,0.02,1.0,hold,8b9c544fed571b762e2790fbda87c508eae2bd846bf7d10d802b197bf95b978e,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3980367606004048,43.22916666666667,134,86.56716417910448,0.0,204.3935999987567,105.59999999999975,85.84999999999997,23.999999999999993,0.5360000000000004,86.39999999999954,647.9999999999998,1154.7795999987557,completed,trigger_0.02
greenhouse,ET-MPC,N2_iid_loss,2035,persistence,0.02,1.0,hold,c5a37a4db109d04d845afd6ac33be39b1f1ef6d39c91013e79e90bdfb6393916,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3959060093117673,43.22916666666667,125,91.2,0.0,200.33279999948368,97.59999999999978,82.29999999999995,29.99999999999999,0.5000000000000003,86.39999999999954,650.3999999999997,1147.5327999994827,completed,trigger_0.02
greenhouse,ET-MPC,N2_iid_loss,2036,persistence,0.02,1.0,hold,63bed8e4dacfa76859eb38c9ee7250a8eceaa9241f5a6d83fe3fd4319c9c37a4,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3971129882669156,43.05555555555556,127,88.18897637795276,0.0,204.39359999845203,98.39999999999978,83.59999999999997,32.39999999999999,0.5080000000000003,86.39999999999954,645.5999999999998,1151.301599998451,completed,trigger_0.02
greenhouse,ET-MPC,N2_iid_loss,2037,persistence,0.02,1.0,hold,2bf00689ec41a2e775233abb9b7c2479bfbed00f84b1f21710f3590318d785d8,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39938858375727704,43.05555555555556,126,89.68253968253968,0.0,197.62559999892002,98.39999999999978,81.84999999999997,26.39999999999999,0.5040000000000003,86.39999999999954,645.5999999999998,1136.7795999989191,completed,trigger_0.02
greenhouse,ET-MPC,N2_iid_loss,2038,persistence,0.02,1.0,hold,7f9649c56e3e041b5fb9bf00f8f193622eecd36d2804c435bbf822b68ec8809e,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3960341431468497,43.40277777777778,128,89.84375,0.0,211.1615999987413,99.19999999999978,85.59999999999998,34.8,0.5120000000000003,86.39999999999954,652.7999999999997,1170.4735999987404,completed,trigger_0.02
greenhouse,ET-MPC,N2_iid_loss,2039,persistence,0.02,1.0,hold,00b82e497293b7ae99b30cf8da530d60d13ed50ecb3edd04ca1a7400d948ae29,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3969125653854135,43.22916666666667,128,89.0625,0.0,196.2719999989576,101.59999999999977,82.49999999999996,23.999999999999993,0.5120000000000003,86.39999999999954,643.1999999999998,1134.4839999989567,completed,trigger_0.02
greenhouse,ET-MPC,N2_iid_loss,2040,persistence,0.02,1.0,hold,a8882383073714b9a616b06693e4c9964e2bb2dc396d345e4be664acb328930e,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39498700685236116,43.40277777777778,133,82.70676691729324,0.0,220.63679999890178,101.59999999999977,88.79999999999994,39.60000000000001,0.5320000000000004,86.39999999999954,647.9999999999998,1185.5687999989009,completed,trigger_0.02
greenhouse,ET-MPC,N2_iid_loss,2026,persistence,0.035,1.0,hold,9036c18c7d80d888e8c92617d900616c92814c133e509d242712a16d765e0bdf,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3950154994514987,43.22916666666667,79,89.87341772151899,0.0,116.40959999924881,60.79999999999991,49.100000000000065,9.6,0.3160000000000002,86.39999999999954,650.3999999999997,973.025599999248,completed,trigger_0.035
greenhouse,ET-MPC,N2_iid_loss,2027,persistence,0.035,1.0,hold,30e9b6b070d98207734cf5d31afce33806510830dd62748750b6b3aac6abf810,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39914095627751145,43.57638888888889,82,86.58536585365853,0.0,128.5919999995944,61.59999999999991,52.50000000000007,20.399999999999995,0.32800000000000024,86.39999999999954,640.7999999999998,990.6199999995937,completed,trigger_0.035
greenhouse,ET-MPC,N2_iid_loss,2028,persistence,0.035,1.0,hold,9ff10e4a9c0d34b5d55001df3d8c466c18b39dd3c61099030f6a73b9b8873ed6,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3964638438193011,43.22916666666667,80,92.5,0.0,124.53119999910253,62.399999999999906,51.700000000000074,14.399999999999997,0.32000000000000023,86.39999999999954,645.5999999999998,985.3511999991018,completed,trigger_0.035
greenhouse,ET-MPC,N2_iid_loss,2029,persistence,0.035,1.0,hold,b076498aa8b8eba839f2de26c40a6bee423a523993e45385f88bad52ec57285b,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39820252596678685,43.40277777777778,80,92.5,0.0,125.88479999889091,62.399999999999906,52.05000000000007,17.999999999999996,0.32000000000000023,86.39999999999954,647.9999999999998,993.0547999988902,completed,trigger_0.035
greenhouse,ET-MPC,N2_iid_loss,2030,persistence,0.035,1.0,hold,69c0e5c210006d420f71e2385a06fb8cb5bf9718a7f8a828f7ab6ecc0fa62c65,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39826178761801617,43.40277777777778,83,85.5421686746988,0.0,136.71359999915933,63.1999999999999,55.10000000000007,26.39999999999999,0.33200000000000024,86.39999999999954,645.5999999999998,1013.7455999991587,completed,trigger_0.035
greenhouse,ET-MPC,N2_iid_loss,2031,persistence,0.035,1.0,hold,53b708dc611d3a58922c48a61aa7ed8de4d368847b3651ae2f70d690bce96a12,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39265856710658853,42.70833333333333,82,85.36585365853658,0.0,128.59199999888952,63.1999999999999,53.00000000000007,20.399999999999995,0.32800000000000024,86.39999999999954,657.5999999999997,1009.5199999988886,completed,trigger_0.035
greenhouse,ET-MPC,N2_iid_loss,2032,persistence,0.035,1.0,hold,f70525e89b70885660df30484978b4ffe640baf2d1bbc93edcb4bffb302f543b,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3984229827792805,43.40277777777778,86,86.04651162790698,0.0,138.06719999923195,64.7999999999999,55.95000000000008,20.399999999999995,0.34400000000000025,86.39999999999954,647.9999999999998,1013.9611999992312,completed,trigger_0.035
greenhouse,ET-MPC,N2_iid_loss,2033,persistence,0.035,1.0,hold,9fa081b620dd75d70f1ab7495713e7009b74e2a6daee204b5d522ab8c62d5bb0,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39589080299879703,43.40277777777778,83,83.13253012048193,0.0,138.0671999994354,62.399999999999906,55.200000000000074,23.999999999999993,0.33200000000000024,86.39999999999954,652.7999999999997,1019.1991999994345,completed,trigger_0.035
greenhouse,ET-MPC,N2_iid_loss,2034,persistence,0.035,1.0,hold,8b9c544fed571b762e2790fbda87c508eae2bd846bf7d10d802b197bf95b978e,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3980367606004048,43.22916666666667,90,83.33333333333333,0.0,143.4815999995235,70.39999999999988,59.10000000000009,20.399999999999995,0.36000000000000026,86.39999999999954,647.9999999999998,1028.1415999995227,completed,trigger_0.035
greenhouse,ET-MPC,N2_iid_loss,2035,persistence,0.035,1.0,hold,c5a37a4db109d04d845afd6ac33be39b1f1ef6d39c91013e79e90bdfb6393916,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3948519344682417,43.22916666666667,79,91.13924050632912,0.0,127.2383999996275,60.79999999999991,51.90000000000006,19.199999999999996,0.3160000000000002,86.39999999999954,650.3999999999997,996.2543999996267,completed,trigger_0.035
greenhouse,ET-MPC,N2_iid_loss,2036,persistence,0.035,1.0,hold,63bed8e4dacfa76859eb38c9ee7250a8eceaa9241f5a6d83fe3fd4319c9c37a4,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39940884031331714,43.05555555555556,81,91.35802469135803,0.0,131.2991999990598,64.7999999999999,54.200000000000074,20.399999999999995,0.32400000000000023,86.39999999999954,643.1999999999998,1000.6231999990591,completed,trigger_0.035
greenhouse,ET-MPC,N2_iid_loss,2037,persistence,0.035,1.0,hold,2bf00689ec41a2e775233abb9b7c2479bfbed00f84b1f21710f3590318d785d8,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3993780294229083,43.05555555555556,81,95.06172839506173,0.0,129.94559999878823,64.7999999999999,53.85000000000007,22.799999999999994,0.32400000000000023,86.39999999999954,645.5999999999998,1003.7195999987875,completed,trigger_0.035
greenhouse,ET-MPC,N2_iid_loss,2038,persistence,0.035,1.0,hold,7f9649c56e3e041b5fb9bf00f8f193622eecd36d2804c435bbf822b68ec8809e,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.397955532506524,43.22916666666667,78,92.3076923076923,0.0,123.17759999919929,61.59999999999991,51.100000000000065,16.799999999999997,0.3120000000000002,86.39999999999954,647.9999999999998,987.3895999991986,completed,trigger_0.035
greenhouse,ET-MPC,N2_iid_loss,2039,persistence,0.035,1.0,hold,00b82e497293b7ae99b30cf8da530d60d13ed50ecb3edd04ca1a7400d948ae29,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3970963656908933,43.22916666666667,80,90.0,0.0,119.11679999936224,62.399999999999906,50.300000000000075,10.799999999999999,0.32000000000000023,86.39999999999954,643.1999999999998,972.5367999993616,completed,trigger_0.035
greenhouse,ET-MPC,N2_iid_loss,2040,persistence,0.035,1.0,hold,a8882383073714b9a616b06693e4c9964e2bb2dc396d345e4be664acb328930e,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39538849775094603,43.40277777777778,88,78.4090909090909,0.0,147.5423999996186,67.19999999999989,59.150000000000084,27.59999999999999,0.35200000000000026,86.39999999999954,645.5999999999998,1033.844399999618,completed,trigger_0.035
greenhouse,ET-MPC,N2_iid_loss,2026,persistence,0.07,1.0,hold,9036c18c7d80d888e8c92617d900616c92814c133e509d242712a16d765e0bdf,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39512897867726976,43.05555555555556,43,86.04651162790698,0.0,69.0335999993647,34.400000000000006,28.600000000000016,9.6,0.17200000000000013,86.39999999999954,650.3999999999997,878.605599999364,completed,trigger_0.07
greenhouse,ET-MPC,N2_iid_loss,2027,persistence,0.07,1.0,hold,30e9b6b070d98207734cf5d31afce33806510830dd62748750b6b3aac6abf810,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3963020853560632,43.40277777777778,42,85.71428571428571,0.0,64.97279999929118,32.000000000000014,26.800000000000015,9.6,0.16800000000000012,86.39999999999954,650.3999999999997,870.3407999992905,completed,trigger_0.07
greenhouse,ET-MPC,N2_iid_loss,2028,persistence,0.07,1.0,hold,9ff10e4a9c0d34b5d55001df3d8c466c18b39dd3c61099030f6a73b9b8873ed6,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3952234078577362,43.22916666666667,42,90.47619047619048,0.0,67.67999999997076,32.000000000000014,27.500000000000007,10.799999999999999,0.16800000000000012,86.39999999999954,652.7999999999997,877.34799999997,completed,trigger_0.07
greenhouse,ET-MPC,N2_iid_loss,2029,persistence,0.07,1.0,hold,b076498aa8b8eba839f2de26c40a6bee423a523993e45385f88bad52ec57285b,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4013343863799287,43.40277777777778,43,90.69767441860465,0.0,71.74079999968046,33.60000000000001,29.050000000000004,13.199999999999998,0.17200000000000013,86.39999999999954,640.7999999999998,874.9627999996799,completed,trigger_0.07
greenhouse,ET-MPC,N2_iid_loss,2030,persistence,0.07,1.0,hold,69c0e5c210006d420f71e2385a06fb8cb5bf9718a7f8a828f7ab6ecc0fa62c65,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3970796920498769,43.40277777777778,50,76.0,0.0,85.27679999936997,37.599999999999994,33.800000000000026,19.199999999999996,0.20000000000000015,86.39999999999954,645.5999999999998,908.0767999993693,completed,trigger_0.07
greenhouse,ET-MPC,N2_iid_loss,2031,persistence,0.07,1.0,hold,53b708dc611d3a58922c48a61aa7ed8de4d368847b3651ae2f70d690bce96a12,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3938832425766221,42.70833333333333,41,95.1219512195122,0.0,64.9727999994617,31.200000000000017,26.550000000000008,9.6,0.16400000000000012,86.39999999999954,655.1999999999997,874.0867999994609,completed,trigger_0.07
greenhouse,ET-MPC,N2_iid_loss,2032,persistence,0.07,1.0,hold,f70525e89b70885660df30484978b4ffe640baf2d1bbc93edcb4bffb302f543b,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39850133815375927,43.22916666666667,43,86.04651162790698,0.0,62.26559999986671,33.60000000000001,26.60000000000002,6.0,0.17200000000000013,86.39999999999954,643.1999999999998,858.2375999998661,completed,trigger_0.07
